Time [s],X [g],Y [g],Z [g]
316.728,0.5859464,0.390631,-1.562524
316.729,-1.171893,1.171893,1.562524
316.73,0.9765774,0.390631,-0.1953155
316.731,1.757839,-0.5859464,0.7812619
316.732,0.9765774,-0.1953155,-1.171893
316.733,1.367208,0.7812619,-0.1953155
316.734,0.390631,0,-0.7812619
316.735,1.171893,-0.1953155,2.343786
316.736,-0.1953155,0.5859464,0
316.737,0.7812619,0.390631,2.343786
316.738,0.7812619,0.390631,-0.390631
316.739,0.390631,-0.390631,-0.5859464
316.74,0.9765774,0.390631,-1.367208
316.741,-0.5859464,0.5859464,1.367208
316.742,-0.390631,-0.1953155,0.1953155
316.743,-0.1953155,-1.562524,0.7812619
316.744,0.9765774,0,0.1953155
316.745,0.1953155,-0.5859464,-0.390631
316.746,-0.1953155,-0.1953155,1.562524
316.747,0.1953155,0.5859464,-0.5859464
316.748,1.171893,1.171893,1.757839
316.749,0.390631,0.1953155,-1.171893
316.75,-0.390631,-0.390631,-0.7812619
316.751,1.367208,-0.390631,0.5859464
316.752,-0.1953155,0.9765774,0.5859464
316.753,-0.1953155,0.390631,-0.5859464
316.754,0,0,0.7812619
316.755,0.5859464,-0.390631,0.1953155
316.756,0.5859464,1.367208,-0.390631
316.757,-1.367208,0.390631,0.1953155
316.758,0.7812619,-0.7812619,0.1953155
316.759,1.367208,-0.1953155,0.9765774
316.76,0.390631,1.562524,0.7812619
316.761,-0.1953155,1.171893,0.390631
316.762,-0.390631,1.757839,-0.1953155
316.763,0.1953155,0.7812619,0.1953155
316.764,0.9765774,1.562524,0.5859464
316.765,1.171893,0.1953155,0.5859464
316.766,0.9765774,1.367208,0.1953155
316.767,0.390631,-0.9765774,0.390631
316.768,0.7812619,0.390631,0.7812619
316.769,0.5859464,-0.7812619,0
316.77,1.171893,-0.5859464,-0.1953155
316.771,-1.757839,-0.390631,1.757839
316.772,0.5859464,0.5859464,0.1953155
316.773,0.9765774,-0.5859464,-1.171893
316.774,0.5859464,-0.390631,0
316.775,0.9765774,-1.367208,1.757839
316.776,-0.5859464,0.9765774,1.171893
316.777,1.171893,0.5859464,0
316.778,0.390631,1.171893,0.5859464
316.779,-0.5859464,0.390631,0.9765774
316.78,0,0.390631,0.5859464
316.781,0,0.5859464,-1.757839
316.782,1.171893,0.390631,1.171893
316.783,1.367208,0,-1.171893
316.784,-0.390631,0.390631,0
316.785,-0.7812619,-0.390631,0
316.786,0.1953155,0.1953155,0.390631
316.787,-0.1953155,1.171893,0.5859464
316.788,0.9765774,0,0
316.789,0,-1.171893,0.9765774
316.79,-1.367208,0.7812619,-0.7812619
316.791,1.367208,-0.1953155,-0.390631
316.792,1.562524,1.171893,0.390631
316.793,-0.1953155,1.171893,0.7812619
316.794,0.5859464,-0.5859464,1.367208
316.795,0.390631,0.5859464,0.7812619
316.796,0.390631,0.9765774,-0.7812619
316.797,1.171893,0.390631,-1.367208
316.798,-0.5859464,-0.390631,1.953155
316.799,0,1.171893,0.5859464
316.8,0.7812619,1.367208,0.9765774
316.801,1.367208,0.1953155,-2.14847
316.802,1.562524,-0.390631,0.7812619
316.803,0.5859464,-0.1953155,-0.9765774
316.804,-0.390631,1.562524,1.953155
316.805,-0.1953155,-0.1953155,1.757839
316.806,1.367208,0.390631,0.7812619
316.807,-0.5859464,0.390631,-0.1953155
316.808,0.5859464,0.9765774,-0.390631
316.809,-0.1953155,1.367208,-0.1953155
316.81,-0.1953155,0.1953155,-0.9765774
316.811,-0.390631,1.562524,1.562524
316.812,-0.1953155,-0.390631,0.1953155
316.813,1.367208,-0.390631,0.7812619
316.814,-0.1953155,0.9765774,0
316.815,0.5859464,-0.1953155,0
316.816,1.367208,2.734417,-1.171893
316.817,0.390631,1.171893,2.14847
316.818,0,0.390631,0
316.819,-0.390631,0.1953155,1.171893
316.82,0,1.367208,-2.14847
316.821,0.5859464,1.367208,0.7812619
316.822,1.367208,-0.390631,0.5859464
316.823,-0.5859464,0.7812619,0.5859464
316.824,1.757839,-0.9765774,-0.5859464
316.825,1.171893,-1.171893,2.734417
316.826,1.757839,-1.171893,-1.367208
316.827,-1.562524,0.7812619,-0.1953155
316.828,1.367208,1.367208,-0.7812619
316.829,-0.7812619,0,0.7812619
316.83,-0.9765774,0.5859464,1.367208
316.831,0.9765774,-0.5859464,0.5859464
316.832,0.7812619,-0.390631,0.390631
316.833,0.390631,-0.9765774,0.7812619
316.834,0.5859464,-0.5859464,-0.9765774
316.835,0.9765774,1.953155,-0.5859464
316.836,0.9765774,0.7812619,0.390631
316.837,0.5859464,0.1953155,0.5859464
316.838,0.9765774,0.1953155,0.7812619
316.839,-1.562524,0.9765774,-0.7812619
316.84,0.5859464,-1.757839,-0.1953155
316.841,1.171893,0.1953155,0.1953155
316.842,0,0.7812619,-0.9765774
316.843,-0.390631,-0.5859464,-0.5859464
316.844,0.1953155,-1.171893,0.7812619
