Timestamps
947.1
947.2
947.3
947.4
947.5
947.6
947.7
947.8
947.9
948.0
948.1
948.2
948.3
948.4
948.5
948.6
948.7
948.8
948.9
949.0
949.6
949.7
951.7
951.8
951.9
952.0
952.1
952.2
952.3
952.4
952.5
952.6
952.7
952.8
952.9
953.0
953.1
953.2
953.3
953.4
953.5
953.6
953.7
953.8
953.9
954.0
954.1
954.2
954.3
954.4
954.5
954.6
954.7
954.8
954.9
955.0
955.1
955.2
955.3
955.4
955.5
955.6
955.7
955.8
955.9
956.0
956.1
956.2
956.3
956.4
956.5
956.6
956.7
956.8
958.1
958.6
958.7
958.8
958.9
959.0
959.1
959.2
959.3
959.4
959.5
959.6
959.7
961.1
961.6
961.9
962.0
962.1
962.2
963.3
963.4
963.5
964.5
964.6
964.7
965.8
966.6
967.0
967.8
971.8
971.9
972.0
972.5
972.6
972.7
972.8
972.9
973.0
973.1
973.2
973.3
973.4
973.5
973.6
973.7
973.8
973.9
974.0
974.1
974.2
974.3
974.4
974.5
974.6
974.7
974.8
974.9
975.0
975.1
975.2
975.3
975.4
975.5
975.6
975.7
975.8
975.9
976.0
976.1
976.2
976.3
976.4
976.5
976.6
976.7
976.8
976.9
977.0
977.1
977.2
977.3
977.4
977.5
977.6
977.7
977.8
977.9
978.0
978.1
978.2
978.3
978.4
978.5
978.6
978.7
978.8
978.9
979.0
979.1
979.2
979.3
979.4
979.5
979.6
979.7
979.8
979.9
980.0
980.1
980.2
980.3
980.4
980.5
980.6
980.7
980.8
980.9
981.0
981.1
981.2
982.1
983.0
983.4
985.3
985.4
986.5
986.6
986.8
987.1
987.2
987.3
987.4
987.5
987.7
987.8
988.9
989.0
989.1
989.2
989.3
989.4
989.5
990.0
990.1
990.8
990.9
991.1
991.2
991.7
991.8
992.0
992.1
992.2
992.3
992.4
992.7
992.8
992.9
993.0
993.1
993.2
993.3
993.4
993.5
993.6
993.7
993.8
993.9
994.0
994.1
994.2
994.3
994.4
994.5
994.6
994.7
994.8
994.9
995.0
995.1
995.2
995.3
995.4
995.5
995.6
995.7
995.8
995.9
996.0
996.1
996.2
996.3
996.4
996.5
996.6
996.7
996.8
996.9
997.0
997.1
997.7
997.8
999.8
999.9
1000.0
1000.1
1000.2
1000.3
1000.4
1000.5
1000.6
1000.7
1000.8
1000.9
1001.0
1001.1
1001.2
1001.3
1001.4
1001.5
1001.6
1001.7
1001.8
1001.9
1002.0
1002.1
1002.2
1002.3
1002.4
1002.5
1002.6
1002.7
1002.8
1002.9
1003.0
1003.1
1003.2
1003.3
1003.4
1003.5
1003.6
1003.7
1004.4
1005.0
1005.1
1005.2
1006.0
1007.2
1007.3
1010.1
1010.2
1010.5
1010.6
1010.8
1011.3
1011.4
1011.6
1011.7
1011.8
1011.9
1012.0
1012.1
1012.2
1012.3
1012.5
1012.6
1012.8
1012.9
1013.0
1013.1
1013.2
1013.3
1013.4
1013.5
1013.6
1013.7
1013.8
1014.0
1014.6
1014.7
1015.0
1015.1
1015.2
1015.3
1015.4
1015.5
1015.6
1015.7
1017.1
1018.5
1018.6
1018.7
1018.8
1018.9
1019.0
1019.1
1019.2
1019.3
1019.4
1019.5
1019.6
1019.7
1019.8
1019.9
1020.0
1020.1
1020.2
