Time [s],X [g],Y [g],Z [g]
22.632,0.5859464,-0.1953155,-0.7812619
22.633,0.9765774,-0.1953155,0.1953155
22.634,0.1953155,0,0.1953155
22.635,0.5859464,-0.5859464,0
22.636,-0.7812619,0.5859464,0.1953155
22.637,-0.1953155,-0.1953155,-0.7812619
22.638,0,0.9765774,-1.171893
22.639,1.953155,-0.1953155,1.171893
22.64,-0.390631,-1.171893,-0.9765774
22.641,-0.390631,-1.367208,0.1953155
22.642,-0.5859464,0.390631,0.1953155
22.643,0.7812619,-0.7812619,0.390631
22.644,-0.390631,0,0.5859464
22.645,-0.390631,0.390631,0.390631
22.646,2.734417,0.1953155,0.5859464
22.647,-0.5859464,0.390631,-0.5859464
22.648,0.9765774,1.562524,-0.7812619
22.649,0.1953155,1.562524,-0.390631
22.65,0,-0.5859464,0.390631
22.651,0.9765774,-0.7812619,-0.9765774
22.652,0.1953155,-0.1953155,0
22.653,0,1.171893,0.5859464
22.654,1.367208,-0.390631,-0.1953155
22.655,-0.7812619,-0.9765774,0.1953155
22.656,-1.171893,-0.9765774,-0.1953155
22.657,1.171893,0.390631,0.7812619
22.658,-0.390631,-0.390631,-0.1953155
22.659,1.367208,-0.390631,1.171893
22.66,0,-0.9765774,-2.539101
22.661,-1.367208,0.5859464,0.9765774
22.662,0.5859464,0.1953155,0
22.663,1.562524,0.390631,-0.5859464
22.664,-0.1953155,0.390631,-0.7812619
22.665,0,0.7812619,0.7812619
22.666,0.7812619,0.1953155,0.7812619
22.667,-0.1953155,2.343786,-0.9765774
22.668,1.171893,-0.9765774,-0.1953155
22.669,-0.1953155,-0.5859464,0.9765774
22.67,0.390631,1.171893,-1.367208
22.671,0.5859464,-0.1953155,-0.1953155
22.672,0.5859464,0.1953155,0.1953155
22.673,0.1953155,0,0
22.674,1.562524,0.7812619,0.9765774
22.675,-0.390631,-1.953155,-0.5859464
22.676,-0.1953155,1.562524,-0.390631
22.677,0.5859464,2.14847,-0.7812619
22.678,-1.171893,-1.171893,0.7812619
22.679,0.7812619,0.5859464,0.9765774
22.68,1.171893,0.1953155,0
22.681,0.1953155,1.171893,-0.9765774
22.682,0.9765774,0,0.5859464
22.683,0.7812619,-0.9765774,1.171893
22.684,-0.7812619,2.14847,0.9765774
22.685,-1.171893,0.9765774,0
22.686,0.5859464,-2.14847,0
22.687,-0.390631,0.390631,0.7812619
22.688,0.390631,0.1953155,-0.9765774
22.689,1.367208,1.562524,-0.9765774
22.69,0.5859464,-0.1953155,1.367208
22.691,0.5859464,1.562524,0.1953155
22.692,0.390631,-0.1953155,0.1953155
22.693,1.562524,1.367208,-0.1953155
22.694,0,-0.1953155,1.171893
22.695,-0.7812619,0.9765774,0.9765774
22.696,0.1953155,-0.5859464,-1.171893
22.697,1.367208,-1.367208,1.757839
22.698,0.1953155,0.1953155,-1.562524
22.699,0,0.390631,0.1953155
22.7,0.5859464,0.7812619,0.7812619
22.701,0.390631,2.343786,0.5859464
22.702,-0.9765774,0.390631,1.367208
22.703,-1.171893,1.562524,1.367208
22.704,0.7812619,-0.7812619,0.7812619
22.705,-0.9765774,0.1953155,-0.7812619
22.706,1.367208,1.953155,1.171893
22.707,0.390631,0.1953155,0.390631
22.708,-0.5859464,-0.1953155,0.5859464
22.709,0.5859464,1.562524,0.1953155
22.71,1.171893,-0.390631,0.9765774
22.711,0.5859464,0,0.1953155
22.712,0,0,-0.5859464
22.713,0.7812619,-0.1953155,0.9765774
22.714,0.7812619,-1.171893,0
22.715,0.9765774,-0.5859464,-0.1953155
22.716,1.171893,-0.5859464,0.1953155
22.717,0.1953155,-0.5859464,-0.7812619
22.718,-1.757839,0.1953155,1.171893
22.719,0,0.1953155,0
22.72,0.7812619,-0.9765774,-0.390631
22.721,-0.390631,-0.7812619,-0.5859464
22.722,0.5859464,0,0
22.723,0.5859464,1.562524,-0.5859464
22.724,-0.390631,0.5859464,0.7812619
22.725,0.1953155,1.562524,0.390631
22.726,1.171893,0.390631,-0.390631
22.727,0.390631,0,2.343786
22.728,0.1953155,0.390631,-0.390631
22.729,0.1953155,0.9765774,-0.5859464
22.73,0.5859464,-0.7812619,1.171893
22.731,0.7812619,-0.390631,-0.7812619
22.732,0.9765774,-0.1953155,0
22.733,1.367208,0.1953155,-0.1953155
22.734,-0.7812619,0.9765774,1.562524
22.735,1.171893,0.7812619,0
22.736,-0.1953155,-0.390631,0.7812619
22.737,0.390631,0.5859464,-0.390631
22.738,1.171893,0.5859464,0.5859464
22.739,-0.9765774,-0.1953155,0.5859464
22.74,0.5859464,1.367208,0.7812619
22.741,-0.1953155,0.1953155,0.1953155
22.742,0.5859464,0.5859464,0
22.743,-1.757839,0.7812619,0
22.744,0.7812619,1.367208,-0.390631
22.745,-0.390631,1.171893,0.1953155
22.746,0.1953155,0,0.390631
22.747,0.390631,-0.1953155,0.1953155
22.748,0.1953155,-0.1953155,-0.5859464
22.749,0,-0.1953155,-0.390631
22.75,-0.7812619,0.7812619,-0.5859464
22.751,0.390631,-0.1953155,0.1953155
22.752,-0.7812619,1.171893,1.562524
22.753,1.171893,-0.390631,-0.5859464
22.754,0,1.562524,0.1953155
22.755,1.171893,0.9765774,1.367208
22.756,-0.5859464,-0.390631,0.390631
22.757,-0.390631,-0.5859464,0.5859464
22.758,0.390631,0.5859464,-1.171893
22.759,0.1953155,-0.1953155,0
22.76,0.390631,1.171893,1.171893
22.761,-0.390631,-0.390631,-0.5859464
22.762,1.171893,1.562524,0
22.763,-0.7812619,-0.1953155,2.343786
22.764,0,0.1953155,1.367208
22.765,1.171893,-0.1953155,0.7812619
22.766,0.390631,1.562524,0.390631
22.767,0,-0.390631,0
22.768,-0.1953155,0.390631,0.5859464
22.769,0.5859464,-0.1953155,-0.9765774
22.77,1.367208,1.562524,1.171893
22.771,0.5859464,0.390631,0.1953155
22.772,1.171893,0,-0.1953155
22.773,0.1953155,-0.390631,0.5859464
22.774,0.9765774,-1.562524,0.390631
22.775,0.390631,0.390631,0
22.776,0,0.9765774,1.367208
22.777,-0.7812619,1.171893,-1.367208
22.778,0.390631,0.390631,-0.5859464
22.779,-0.1953155,0.9765774,1.562524
22.78,0.7812619,-0.390631,0.7812619
22.781,-0.1953155,0.390631,1.367208
22.782,0.1953155,0.5859464,0.5859464
22.783,0,0.7812619,-1.171893
22.784,1.171893,0.7812619,0
22.785,0.390631,0.9765774,0.390631
22.786,0.9765774,-0.390631,0.1953155
22.787,1.562524,1.171893,-0.5859464
22.788,-0.5859464,1.367208,0.1953155
22.789,0.5859464,0.390631,-0.390631
22.79,0,-0.390631,0.9765774
22.791,0.7812619,-0.390631,-1.367208
22.792,0,1.171893,0.7812619
22.793,0.1953155,0.1953155,1.953155
22.794,-0.9765774,0.390631,0.390631
22.795,-0.390631,-0.9765774,1.562524
22.796,-1.367208,0.7812619,-0.1953155
22.797,1.171893,0.1953155,0.7812619
22.798,1.171893,2.734417,-0.9765774
22.799,-0.5859464,0.1953155,0.1953155
22.8,0,1.171893,0.5859464
22.801,1.367208,-1.757839,-0.7812619
22.802,1.171893,0.5859464,1.757839
22.803,0.5859464,-0.1953155,0.7812619
22.804,0.7812619,-1.757839,1.367208
22.805,0.390631,1.367208,-0.5859464
22.806,1.367208,-0.5859464,0.7812619
22.807,0.1953155,1.953155,0.1953155
22.808,-0.390631,0.390631,0.390631
22.809,0.1953155,0,-0.9765774
22.81,0.7812619,0.7812619,0.390631
22.811,0.390631,0.5859464,0.1953155
22.812,0.1953155,0.9765774,-2.14847
22.813,0.390631,0.1953155,1.562524
22.814,0.5859464,0.7812619,-0.5859464
22.815,0.390631,0.1953155,0.9765774
22.816,0.390631,1.953155,0.7812619
22.817,-0.1953155,1.562524,1.367208
22.818,0.1953155,-0.390631,0.9765774
22.819,1.367208,0.1953155,0.9765774
22.82,0.5859464,-0.5859464,0
22.821,1.367208,0.7812619,1.367208
22.822,1.367208,-0.390631,-0.9765774
22.823,-0.5859464,-0.1953155,0.5859464
22.824,0.5859464,0.1953155,2.539101
22.825,2.539101,-0.1953155,-0.1953155
22.826,-0.9765774,0.1953155,0.7812619
22.827,0.390631,-0.390631,0.5859464
22.828,0.7812619,0,0.7812619
22.829,0.390631,-0.390631,-0.5859464
22.83,1.171893,1.562524,0.7812619
22.831,-0.5859464,1.171893,2.14847
22.832,-0.390631,-0.1953155,1.953155
22.833,0,0.390631,2.343786
22.834,-0.5859464,0.7812619,-0.9765774
22.835,-0.390631,-0.5859464,0.1953155
22.836,1.367208,0.1953155,1.562524
22.837,0.1953155,1.757839,1.171893
22.838,-0.390631,0.7812619,-0.1953155
22.839,0,0.1953155,-0.1953155
22.84,0.7812619,0.1953155,0.5859464
22.841,0.390631,0.390631,0.1953155
22.842,0.5859464,-0.7812619,-0.390631
22.843,-0.5859464,0.5859464,-0.1953155
22.844,0.5859464,-0.1953155,1.171893
22.845,-1.171893,-0.1953155,0.5859464
22.846,0.1953155,0.9765774,0.390631
22.847,-0.1953155,-0.7812619,-0.1953155
22.848,0.390631,-0.390631,0.390631
22.849,-0.1953155,-0.390631,1.367208
22.85,0.390631,0.9765774,0.1953155
22.851,-0.1953155,0.5859464,0
22.852,-0.390631,1.953155,0.7812619
22.853,0.7812619,-0.5859464,0.7812619
22.854,1.367208,0,0.390631
22.855,0.7812619,0.7812619,-1.367208
22.856,-0.7812619,0.390631,0.1953155
22.857,0,0.1953155,1.171893
22.858,0.1953155,0.5859464,0
22.859,1.367208,0.5859464,0.9765774
22.86,0.390631,-1.367208,-0.5859464
22.861,0.390631,0.1953155,0.1953155
22.862,-0.9765774,0.5859464,1.367208
22.863,-0.1953155,0.1953155,0.390631
22.864,0.1953155,-0.5859464,-0.9765774
22.865,1.171893,-1.562524,-1.562524
22.866,0.9765774,0.5859464,0.5859464
22.867,-0.390631,-0.9765774,0.1953155
22.868,0.5859464,0,-0.1953155
22.869,1.953155,1.562524,0.7812619
22.87,-0.5859464,0.390631,-0.5859464
22.871,0.390631,-1.367208,0.390631
22.872,-0.390631,-0.5859464,-0.390631
22.873,0.1953155,-0.390631,0.1953155
22.874,0.1953155,-0.5859464,-0.390631
22.875,0.5859464,-0.1953155,-0.390631
22.876,-0.7812619,1.171893,-1.171893
22.877,0.5859464,1.953155,-0.390631
22.878,0.1953155,2.343786,1.367208
22.879,-1.171893,-0.390631,1.171893
22.88,0,0.7812619,1.757839
22.881,0.5859464,0.390631,1.562524
22.882,-0.1953155,0.1953155,1.171893
22.883,0.9765774,-1.562524,-1.367208
22.884,0.1953155,0.7812619,-0.9765774
22.885,0.7812619,0.390631,0.7812619
22.886,1.757839,0.390631,-0.390631
22.887,0.5859464,-0.1953155,0
22.888,-0.5859464,1.367208,0.390631
22.889,0,0.5859464,0
22.89,0.390631,1.562524,0.1953155
22.891,-0.390631,0,-0.7812619
22.892,1.562524,-0.390631,0
22.893,2.14847,-0.1953155,0.7812619
22.894,-0.5859464,0.5859464,0.7812619
22.895,0,0.1953155,0
22.896,1.367208,-0.390631,0
22.897,0.5859464,0.9765774,-0.5859464
22.898,0.9765774,0.7812619,0.7812619
22.899,0.1953155,0.7812619,0.5859464
22.9,1.367208,-0.5859464,0
22.901,0.5859464,0.7812619,0.390631
22.902,0.7812619,-0.390631,-0.1953155
22.903,-0.390631,-0.1953155,0.5859464
22.904,1.367208,-1.171893,0
22.905,0.390631,1.757839,0.390631
22.906,-0.7812619,0.5859464,-0.1953155
22.907,1.562524,0,0
22.908,0.390631,0.9765774,0.5859464
22.909,-0.390631,0.9765774,0.390631
22.91,-0.1953155,-0.1953155,-0.1953155
22.911,0.390631,0.7812619,-0.390631
22.912,-0.390631,0.390631,0.7812619
22.913,-0.390631,-0.390631,-0.1953155
22.914,0.390631,0.390631,-0.9765774
22.915,0.1953155,0.1953155,0.390631
22.916,-0.1953155,0,-0.9765774
22.917,0,-0.5859464,0
22.918,-0.9765774,0.7812619,1.757839
22.919,0.1953155,-0.390631,-0.5859464
22.92,0.1953155,1.562524,0.9765774
22.921,0.5859464,-1.171893,0.390631
22.922,1.171893,2.343786,0.7812619
22.923,0.1953155,-1.367208,0.7812619
22.924,-0.9765774,0.390631,0.5859464
22.925,0.1953155,-0.1953155,0
22.926,1.367208,0.7812619,1.367208
22.927,0.390631,-0.7812619,1.953155
22.928,0.9765774,-0.390631,0.390631
22.929,0.5859464,-0.1953155,-1.171893
22.93,-0.7812619,1.171893,-0.1953155
22.931,1.171893,0,-0.1953155
22.932,-0.390631,0.5859464,0
22.933,-0.7812619,-0.1953155,1.757839
22.934,1.367208,1.367208,2.14847
22.935,-0.390631,0.9765774,-0.5859464
22.936,1.953155,0.5859464,0
22.937,0.5859464,0.390631,1.953155
22.938,2.343786,2.343786,0.1953155
22.939,0,-0.5859464,0.390631
22.94,0.390631,0.5859464,0
22.941,-0.1953155,0.1953155,0.390631
22.942,0,-0.9765774,0.1953155
22.943,0.9765774,1.171893,0.7812619
22.944,0.9765774,0.390631,0.5859464
22.945,0.9765774,1.562524,0.5859464
22.946,-0.9765774,0.1953155,-0.390631
22.947,0.390631,-0.5859464,0.9765774
22.948,-0.390631,-0.5859464,0.5859464
22.949,1.367208,0,0.5859464
22.95,0.7812619,0.5859464,-0.5859464
22.951,1.171893,0.5859464,0.5859464
22.952,0.5859464,1.367208,0.7812619
22.953,-0.390631,0,-0.7812619
22.954,0.7812619,1.171893,0
22.955,0.1953155,0.7812619,0.1953155
22.956,0.1953155,0.7812619,0.9765774
22.957,-0.390631,-0.1953155,1.171893
22.958,-0.390631,0.5859464,-0.1953155
22.959,0.7812619,-1.171893,0.7812619
22.96,0.390631,0.9765774,1.562524
22.961,1.171893,-0.390631,0.7812619
22.962,-0.1953155,0.7812619,0.1953155
22.963,0.5859464,0.5859464,2.343786
22.964,0,0.1953155,1.562524
22.965,0.390631,0.5859464,0.9765774
22.966,0.390631,-0.5859464,0.1953155
22.967,1.757839,0.390631,0.7812619
22.968,-0.1953155,2.734417,0.7812619
22.969,0.390631,0.1953155,0.390631
22.97,0.5859464,0.5859464,0.1953155
22.971,-0.390631,0.5859464,1.757839
22.972,0.5859464,-0.390631,-0.9765774
22.973,0.1953155,0.1953155,0.390631
22.974,-1.171893,0.390631,1.562524
22.975,1.562524,-0.9765774,0.9765774
22.976,-0.390631,-0.7812619,0.9765774
22.977,0.1953155,0.390631,0
22.978,0.5859464,0.9765774,0.5859464
22.979,0.390631,0.390631,-1.367208
22.98,-0.1953155,0.7812619,0.7812619
22.981,0.5859464,-0.1953155,-0.9765774
22.982,-0.1953155,1.367208,0.390631
22.983,0.1953155,0,1.367208
22.984,-0.1953155,0.390631,-0.9765774
22.985,0.5859464,0.5859464,1.171893
22.986,-0.9765774,0,-0.1953155
22.987,-0.1953155,0.390631,0
22.988,-0.9765774,0.5859464,0.7812619
22.989,-0.1953155,-0.1953155,0.1953155
22.99,-0.5859464,-0.390631,0.5859464
22.991,1.171893,0.7812619,0
22.992,-0.390631,0.1953155,0.9765774
22.993,0.9765774,-0.1953155,-0.1953155
22.994,0.9765774,1.562524,-0.5859464
22.995,1.367208,0.9765774,0.7812619
22.996,0.5859464,0.7812619,1.171893
22.997,-0.1953155,-0.9765774,1.757839
22.998,-0.390631,1.171893,-0.5859464
22.999,-0.5859464,-0.9765774,-0.1953155
23,1.757839,0.1953155,-0.1953155
23.001,0.9765774,-0.5859464,1.171893
23.002,0.390631,-0.5859464,2.343786
23.003,0.390631,0.5859464,-0.9765774
23.004,-0.5859464,2.343786,0
23.005,-0.1953155,0.1953155,1.367208
23.006,-0.1953155,0.1953155,0.7812619
23.007,0,-1.171893,0.390631
23.008,0,-1.171893,0.9765774
23.009,-0.7812619,1.171893,-0.7812619
23.01,0,1.367208,0.1953155
23.011,1.171893,0.390631,0.1953155
23.012,0.1953155,0.1953155,0.1953155
23.013,-0.5859464,-0.5859464,0.390631
23.014,0.390631,1.367208,-0.9765774
23.015,0.5859464,0.7812619,2.14847
23.016,0.9765774,1.171893,-0.1953155
23.017,0.5859464,0.9765774,0.7812619
23.018,0.5859464,0.7812619,-1.367208
23.019,-0.1953155,0.390631,0.9765774
23.02,-0.1953155,0.9765774,0.390631
23.021,1.562524,-0.1953155,2.14847
23.022,-0.390631,1.757839,0.1953155
23.023,1.171893,-0.7812619,-0.7812619
23.024,0.7812619,1.171893,1.367208
23.025,0,0,0.9765774
23.026,0.390631,0.5859464,1.953155
23.027,0,0.390631,0
23.028,0.390631,0.390631,-0.5859464
23.029,0.9765774,-1.367208,0.5859464
23.03,1.171893,-0.1953155,0
23.031,1.367208,0.1953155,0.7812619
23.032,-0.1953155,-0.390631,-0.390631
23.033,1.367208,0,0.7812619
23.034,0.1953155,0.390631,-0.1953155
23.035,-0.390631,0,0.5859464
23.036,1.367208,-0.5859464,1.367208
23.037,0.7812619,0.5859464,0
23.038,1.367208,0.1953155,0.9765774
23.039,0.7812619,-0.9765774,2.14847
23.04,0.390631,1.953155,-1.171893
23.041,0,0.7812619,0.7812619
23.042,1.757839,0.7812619,-0.9765774
23.043,-0.5859464,0.390631,1.171893
23.044,0.5859464,-0.390631,1.562524
23.045,0.9765774,0.5859464,-0.1953155
23.046,0.1953155,1.562524,-0.1953155
23.047,-0.9765774,0.1953155,0.5859464
23.048,-0.1953155,-0.390631,0.7812619
23.049,-0.5859464,0.1953155,0.390631
23.05,0.7812619,2.14847,-0.9765774
23.051,0.7812619,-0.9765774,-0.5859464
23.052,1.171893,0.390631,-0.5859464
23.053,0.7812619,0.1953155,1.367208
23.054,0.1953155,1.171893,-0.1953155
23.055,1.171893,0.9765774,0.390631
23.056,1.367208,0.5859464,0.390631
23.057,0.1953155,0,0.1953155
23.058,1.367208,0.390631,0.390631
23.059,1.171893,-1.367208,-0.5859464
23.06,0.9765774,0.1953155,1.171893
23.061,-0.9765774,0.9765774,0.5859464
23.062,1.953155,-0.1953155,-0.5859464
23.063,0.7812619,-0.1953155,0.7812619
23.064,0.390631,0.9765774,-0.5859464
23.065,-0.390631,0.5859464,1.367208
23.066,0.9765774,0.7812619,1.171893
23.067,-1.367208,-0.1953155,1.562524
23.068,-0.390631,0.390631,0
23.069,0.9765774,0,0.5859464
23.07,0.390631,0.1953155,0.7812619
23.071,1.757839,0.390631,-0.9765774
23.072,-0.390631,0.9765774,-0.1953155
23.073,0.7812619,-0.5859464,-0.1953155
23.074,0,-1.367208,0
23.075,0.1953155,0.390631,-0.390631
23.076,1.171893,0,0.7812619
23.077,0.5859464,-0.390631,0.1953155
23.078,-0.9765774,0,0
23.079,0.5859464,-0.7812619,0.9765774
23.08,1.367208,1.367208,-1.171893
23.081,0.7812619,-0.1953155,0.7812619
23.082,-0.7812619,0.7812619,-1.562524
23.083,2.343786,-0.5859464,0.390631
23.084,-0.390631,0.9765774,-0.9765774
23.085,-0.1953155,-0.5859464,0
23.086,0.5859464,0.9765774,-0.390631
23.087,-0.390631,0.390631,0.1953155
23.088,0.5859464,0.9765774,-0.390631
23.089,0.1953155,-0.390631,-0.7812619
23.09,0.7812619,-0.390631,0
23.091,-0.390631,1.562524,0.1953155
23.092,-0.390631,-0.5859464,0.1953155
23.093,0.5859464,0.5859464,0.7812619
23.094,1.171893,1.171893,0.7812619
23.095,-0.1953155,-0.1953155,-0.7812619
23.096,-1.171893,0.7812619,-0.7812619
23.097,0.7812619,1.367208,0
23.098,1.367208,-0.7812619,0.7812619
23.099,0.5859464,0.390631,0.7812619
23.1,-0.5859464,0.1953155,0
23.101,-0.390631,1.171893,-0.5859464
23.102,-0.1953155,0.390631,-0.5859464
23.103,1.367208,0,0
23.104,0.1953155,1.562524,0.9765774
23.105,0.390631,-0.1953155,0.5859464
23.106,0.390631,-0.1953155,-0.5859464
23.107,1.953155,1.171893,1.367208
23.108,0.1953155,0.9765774,0.7812619
23.109,0.390631,1.953155,1.171893
23.11,0.5859464,-0.7812619,0.5859464
23.111,0.1953155,0.7812619,-0.390631
23.112,0.1953155,-0.1953155,0
23.113,0.390631,0.5859464,0.7812619
23.114,0.7812619,0.9765774,0.5859464
23.115,0.5859464,0.9765774,-0.1953155
23.116,1.367208,1.171893,0.390631
23.117,0,-0.1953155,1.953155
23.118,0.390631,1.562524,1.757839
23.119,-0.1953155,0.5859464,0
23.12,0,-0.9765774,-0.7812619
23.121,-0.9765774,0.7812619,1.171893
23.122,0.7812619,0.1953155,0.5859464
23.123,0.1953155,1.171893,0.1953155
23.124,0,0,0.9765774
23.125,-0.5859464,0.7812619,0.1953155
23.126,0.1953155,1.367208,-0.1953155
23.127,0.9765774,1.953155,-0.390631
23.128,-0.390631,0.1953155,-0.390631
23.129,0.1953155,0.390631,0.7812619
23.13,0.1953155,-0.1953155,0.5859464
23.131,1.562524,-0.7812619,-0.1953155
23.132,1.171893,-0.1953155,0.390631
23.133,0.5859464,0,-0.5859464
23.134,-0.9765774,-0.1953155,1.367208
23.135,-0.1953155,0.5859464,0.7812619
23.136,0.7812619,-0.1953155,0.5859464
23.137,-1.562524,0.390631,0
23.138,1.171893,-0.1953155,-0.1953155
23.139,0.1953155,-1.367208,0
23.14,0.1953155,0.7812619,-0.390631
23.141,-0.390631,-0.1953155,0
23.142,0.390631,-0.1953155,0.390631
23.143,-0.390631,0.7812619,0
23.144,0.9765774,0.7812619,0.1953155
23.145,-0.5859464,0.5859464,-0.1953155
23.146,-0.5859464,-0.5859464,-1.562524
23.147,1.171893,-0.390631,0.1953155
23.148,-0.7812619,0.7812619,0.7812619
23.149,1.367208,0.7812619,0.9765774
23.15,1.367208,-0.390631,-1.367208
23.151,0,0.7812619,0.9765774
23.152,0.5859464,-0.390631,0.390631
23.153,1.953155,-0.1953155,-0.390631
23.154,1.171893,-1.171893,1.562524
23.155,1.171893,0.5859464,0
23.156,-0.390631,0.390631,0.5859464
23.157,-1.171893,-0.5859464,0.7812619
23.158,1.953155,-0.390631,0.7812619
23.159,1.171893,-0.390631,0
23.16,-0.1953155,-0.1953155,0
23.161,-0.7812619,-0.7812619,1.367208
23.162,-0.390631,0.9765774,0
23.163,0.7812619,0.390631,-0.390631
23.164,1.367208,0.9765774,0.9765774
23.165,0,1.171893,2.343786
23.166,0.7812619,-1.367208,0
23.167,0.1953155,2.929732,-0.9765774
23.168,-0.7812619,0.1953155,-0.9765774
23.169,1.953155,-0.7812619,0
23.17,-0.1953155,-0.9765774,0.5859464
23.171,-0.7812619,0.390631,0.7812619
23.172,0.9765774,0,1.367208
23.173,-0.390631,1.171893,0.5859464
23.174,0.5859464,1.171893,0.7812619
23.175,0,0.390631,0.5859464
23.176,-0.1953155,-0.1953155,0.5859464
23.177,1.171893,-0.7812619,0
23.178,1.757839,0.390631,-0.1953155
23.179,0.5859464,-0.390631,-0.9765774
23.18,0.390631,0.7812619,0.5859464
23.181,-0.9765774,1.757839,0.9765774
23.182,1.953155,0.390631,0
23.183,0.390631,-0.5859464,0
23.184,0.390631,-0.5859464,0
23.185,0.390631,0,-1.367208
23.186,0.5859464,0.9765774,0.7812619
23.187,0.5859464,-0.5859464,0
23.188,0.390631,1.367208,0
23.189,0.1953155,1.757839,1.367208
23.19,0.390631,-0.390631,-0.1953155
23.191,0.7812619,-0.390631,-0.5859464
23.192,0.390631,2.14847,-0.7812619
23.193,-0.390631,-1.562524,0.390631
23.194,-1.367208,0,0.9765774
23.195,0.5859464,1.367208,-0.5859464
23.196,1.367208,-0.7812619,0
23.197,-0.390631,0.5859464,0.7812619
23.198,1.171893,0.5859464,-2.14847
23.199,-1.562524,1.367208,-0.5859464
23.2,1.367208,0,0
23.201,0.5859464,-0.5859464,-0.5859464
23.202,1.367208,-0.1953155,0.390631
23.203,0.5859464,1.171893,-0.7812619
23.204,-0.390631,0.1953155,-0.390631
23.205,1.171893,2.929732,-0.5859464
23.206,0,0.9765774,-0.9765774
23.207,-0.1953155,0,0.390631
23.208,-0.1953155,2.343786,-0.5859464
23.209,1.367208,-0.390631,0.1953155
23.21,0.7812619,0.7812619,0.1953155
23.211,0.390631,1.171893,-0.1953155
23.212,0.5859464,0.5859464,-0.1953155
23.213,-0.9765774,0,0.9765774
23.214,0.5859464,-0.1953155,-0.9765774
23.215,0,-0.1953155,-0.5859464
23.216,0.7812619,-0.5859464,0.390631
23.217,1.171893,-0.5859464,-0.5859464
23.218,0.5859464,0.7812619,-1.562524
23.219,0.390631,-0.390631,1.367208
23.22,1.757839,-0.9765774,0.5859464
23.221,0.5859464,0.1953155,0.390631
23.222,-0.390631,2.539101,-0.390631
23.223,0,-0.5859464,-1.171893
23.224,-0.1953155,1.171893,0.390631
23.225,1.562524,-0.7812619,0.9765774
23.226,-0.1953155,0,-0.1953155
23.227,-1.171893,-0.1953155,-0.5859464
23.228,0.390631,0.5859464,0.390631
23.229,0.5859464,-0.5859464,-0.1953155
23.23,1.367208,0.5859464,0.1953155
23.231,-0.5859464,-0.7812619,0.390631
23.232,0.5859464,1.171893,0
23.233,0.1953155,-0.5859464,-0.390631
23.234,1.367208,0.5859464,-1.171893
23.235,-0.5859464,-0.1953155,2.539101
23.236,0.1953155,0.5859464,-0.7812619
23.237,-0.1953155,1.953155,-0.390631
