Timestamps,Speed [g/s]
98.378,11.565100794018711
98.383,11.6916221303247
98.388,11.778260269322146
98.389,11.799704044972113
98.394,11.772109473980638
98.399,11.804177540441724
98.4,11.90153709443957
98.405,11.796173099908497
98.41,11.83953805225925
98.411,11.800440203060196
98.416,11.78848526594812
98.417,11.76533315302451
98.422,11.720763580769614
98.427,11.81519152547718
98.428,11.706884031013187
98.433,11.791023236311558
98.438,11.796954778770083
98.439,11.730669056212552
98.444,11.715024891661612
98.449,11.7349259668698
98.45,11.685419582058687
98.455,11.711709014956263
98.46,11.804980936961844
98.461,11.816189754310981
98.466,11.724724222456402
98.467,11.70703411132894
98.472,11.65007879548522
98.477,11.71043470593148
98.478,11.722497205386912
98.483,11.848609284651692
98.488,11.795790134414396
98.489,11.835041978122662
98.494,11.864226309889174
98.499,11.886294630966157
98.5,11.887780332811596
98.505,11.861553704791502
98.51,11.844522491964952
98.511,11.860086836686667
98.516,11.970356815841843
98.517,11.908506953106519
98.522,11.819182417449147
98.527,11.897422909656377
98.528,11.866494970612768
98.533,11.812617304062188
98.538,11.755980122130508
98.539,11.825192318684792
98.544,11.710661116124118
98.549,11.664869358204918
98.55,11.616087467157515
98.555,11.6110612762329
98.56,11.56249579609018
98.561,11.4312812705634
98.566,11.313246172414066
98.567,11.268276846812098
98.572,11.28249661568619
98.577,11.301731765743849
98.578,11.261385872911967
98.583,11.202333004664181
98.588,11.055212151545213
98.589,11.073169441700035
98.594,10.997082794507046
98.599,10.900629625278594
98.6,10.864664486843287
98.605,10.913894032532895
98.61,10.867022134226138
98.611,10.818291809060085
98.616,10.694763593865655
98.617,10.6589235463237
98.622,10.662228156580188
98.627,10.646547594728064
98.628,10.523306523414952
98.633,10.53938424571973
98.638,10.544823117092315
98.639,10.436953400657117
98.644,10.38246617930439
98.649,10.287091231624023
98.65,10.230419873386433
98.655,10.166282831913517
98.656,10.103574097636004
98.661,10.01680444395736
98.666,9.980204227970422
98.667,10.083198843837266
98.672,9.970036224288114
98.677,9.939344925882656
98.678,9.963374714808381
98.683,9.895913648162816
98.688,9.936225165985288
98.689,9.772132658222588
98.694,9.87840874419182
98.699,9.81739231448141
98.7,9.830703051256835
98.705,9.683265713463085
98.71,9.697373864237054
98.711,9.610047421045367
98.716,9.602136648372529
98.717,9.566617780284842
98.722,9.466184120946284
98.727,9.441502042026803
98.728,9.401659350139761
98.733,9.460428635205544
98.738,9.493485996137961
98.739,9.396982796055388
98.744,9.416831683018621
98.749,9.30154350325704
98.75,9.372461147893096
98.755,9.30295605733641
98.756,9.236970422343324
98.761,9.253891468916096
98.766,9.216413689628713
98.767,9.226944251959933
98.772,9.165655798004146
98.777,9.27465330720347
98.778,9.266263171414407
98.783,9.217506893393425
98.788,9.197122250478003
98.789,9.256847530509523
98.794,9.33162075592278
98.799,9.50417575811191
98.8,9.559873121934777
98.805,9.590270953780395
98.81,9.62228396034088
98.811,9.624972088444308
98.816,9.829349401400195
98.817,9.877726011040536
98.822,9.905889275741414
98.827,10.004731231084241
98.828,10.044615878814403
98.833,10.12411023884787
98.838,10.243153711582412
98.839,10.29684510091119
98.844,10.307351234953133
98.845,10.31931042724977
98.85,10.27465592495285
98.855,10.354568664502908
98.856,10.393333947630868
98.861,10.352138207187267
98.866,10.349227590854497
98.867,10.273478873630527
98.872,10.340069546228408
98.877,10.259483880657005
98.878,10.162682493776936
98.883,10.160488944139573
98.884,10.096351647084857
98.889,10.016489561146532
98.894,9.881404226930242
98.899,9.943465957185596
98.9,9.820453225294006
98.905,9.822586229110003
98.906,9.794312384440795
98.911,9.811370332213954
98.916,9.799657777805047
98.917,9.769797343540406
98.922,9.696720431667543
98.927,9.68480029880083
98.928,9.675870068900881
98.933,9.644163736339545
98.934,9.622761796663896
98.939,9.621727228818019
98.944,9.617642246799111
98.949,9.596344237645337
98.95,9.634900117556988
98.955,9.629621092729922
98.956,9.69832197224827
98.961,9.743603883503665
98.966,9.710163082144389
98.967,9.84034692223292
98.972,9.920823502466105
98.973,9.922911000932842
98.978,10.04563090853373
98.983,10.302203476032988
98.984,10.384868040346873
98.989,10.601118085726212
98.994,10.796573902328522
98.995,10.984831581894234
99.0,11.123598979982686
99.005,11.27125449369264
99.006,11.475499888875875
99.011,11.592952607080429
99.016,11.731205256676736
99.017,11.869045449970255
99.022,11.896572703810351
99.027,12.08049975081575
99.028,12.189359595490426
99.033,12.307053349099633
99.034,12.42528857873988
99.039,12.61535390447594
99.044,12.769450782045993
99.045,12.997792618828244
99.05,13.170651254915047
99.055,13.237507251260144
99.056,13.298703119365022
99.061,13.474775104309543
99.066,13.579868857887586
99.067,13.57981508163343
99.072,13.618484645387197
99.073,13.603284401636259
99.078,13.715363743802884
99.083,13.71149651628133
99.084,13.750138597492388
99.089,13.726512683682817
99.094,13.679695985870413
99.095,13.58763101977453
99.1,13.619726978891972
99.105,13.54077879019035
99.106,13.451722449609731
99.111,13.321052715527433
99.116,13.238743922332606
99.117,13.171213775442833
99.122,13.077193718999794
99.123,13.153311919180728
99.128,13.087557595725634
99.133,12.97377603280038
99.134,12.914852933958208
99.139,12.866920424656449
99.144,12.90216160660753
99.145,12.86119517992314
99.15,12.757277788132134
99.155,12.664620386172743
99.156,12.606010065112791
99.161,12.572650017863785
99.166,12.58181836624627
99.167,12.559825283777172
99.172,12.426159338634857
99.173,12.268692051436073
99.178,12.129124037287593
99.183,12.092309818725878
99.184,12.127703017640014
99.189,12.002708779440916
99.194,11.919048624906537
99.195,11.871287994057234
99.2,11.864758677464785
99.205,11.740290722110924
99.206,11.70872273664872
99.211,11.704346655063613
99.212,11.64002697688178
99.217,11.648709968862814
99.222,11.68585403577369
99.223,11.619046772645085
99.228,11.566698280103644
99.233,11.472103704187559
99.234,11.442538527209825
99.239,11.523285182359388
99.244,11.469072435203463
99.245,11.475514747729923
99.25,11.593856525828425
99.255,11.540467239169825
99.256,11.456589560647277
99.261,11.382654183860367
99.262,11.258069169534727
99.267,11.357824161995607
99.272,11.423790916207881
99.273,11.360796700067041
99.278,11.446527282248
99.283,11.421160339800387
99.284,11.456709535659115
99.289,11.452010262783743
99.294,11.40390541715191
99.295,11.525464663769373
99.3,11.644752700362128
99.306,11.753983929795655
99.311,11.757098468276807
99.312,11.752143787269231
99.317,11.705332707501928
99.322,11.67984388870445
99.323,11.726041968170856
99.328,11.665996578316006
99.333,11.63501246744387
99.334,11.632713367652364
99.339,11.664995326340524
99.344,11.769961505657543
99.345,11.736684995968814
99.35,11.789649791904644
99.351,11.798463660229036
99.356,11.781151226263015
99.361,11.76945831694572
99.362,11.797036969287767
99.367,11.811911154187813
99.372,11.84932327601042
99.373,11.911621745073
99.378,11.974067197781434
99.383,12.102645841529574
99.384,12.189222705725138
99.389,12.211389014628258
99.394,12.155413474338411
99.395,12.281975670430818
99.4,12.583541887298864
99.401,12.348975020893379
99.411,12.585699781822271
99.412,12.758855668502656
99.417,12.735097016822063
99.422,12.735973425819452
99.423,12.796047172096621
99.428,12.881007500475166
99.433,12.98334806603212
99.434,13.114766566445546
99.439,13.166702247873056
99.44,13.181782798372252
99.445,13.300675277866699
99.45,13.294317549678858
99.451,13.358467006797145
99.456,13.28425060847034
99.461,13.331554121841807
99.462,13.25573353789644
99.467,13.397429178114997
99.472,13.463061700997491
99.473,13.50268629726439
99.478,13.606647448239373
99.483,13.635502724185919
99.484,13.6714492415331
99.489,13.668127508578237
99.49,13.758987844579774
99.495,13.895423598658425
99.5,13.922629549568102
99.501,14.023706062080834
99.506,14.01704876818248
99.511,14.098183959553783
99.512,14.172168567236088
99.517,14.157835151079496
99.522,14.372202497250294
99.523,14.368276957572272
99.528,14.45519734859251
99.533,14.523913976041515
99.534,14.64080725412592
99.539,14.68272590101514
99.54,14.819310774441272
99.545,14.894419162245283
99.55,14.907916230184792
99.551,15.017023780285584
99.556,15.09297695530958
99.561,15.199073137117662
99.562,15.271705310673587
99.567,15.310482902868925
99.572,15.367614256267633
99.573,15.404475803445063
99.578,15.415769029152507
99.579,15.469947435158343
99.584,15.551975415878847
99.589,15.704427362649945
99.59,15.83235180043178
99.595,16.033808352298852
99.6,16.080863300377473
99.601,15.803233022680834
99.606,15.710553373942972
99.611,15.796758056593697
99.617,16.17922655574141
99.622,16.136578440059882
99.623,16.001058529102025
99.628,15.853876219837275
99.629,15.717730823308942
99.634,15.583870018206035
99.639,15.356021929270934
99.64,15.183284681247482
99.645,15.13784007065925
99.65,15.227829927199464
99.651,15.306229341238577
99.656,15.411743173458051
99.661,15.641605932935432
99.662,15.92979582968412
99.667,16.355483584962727
99.672,16.973344543196305
99.673,17.62373010433371
99.678,18.145158762102426
99.679,18.58361680226112
99.684,18.935169236995932
99.689,19.32693294530809
99.694,19.525688323550035
99.695,19.66228532421335
99.7,19.919680867144756
99.701,20.14385211616545
99.706,20.2972193662489
99.711,20.160977039198812
99.712,20.04706967351699
99.717,19.7484221754372
99.718,19.382615025916085
99.723,18.913261478073878
99.728,18.533060698176868
99.729,18.174928688429056
99.734,17.903974208686023
99.739,17.83906593212269
99.74,17.744065944045836
99.745,17.84803446545514
99.75,18.104410853544437
99.751,18.43591309814577
99.756,18.770982494852685
99.761,18.957758752811458
99.762,19.185812107979892
99.767,19.252669975452818
99.768,19.230005367164228
99.773,19.24054333488464
99.778,19.106590467988532
99.779,19.050691283274244
99.784,19.120375931104586
99.789,19.321534653399993
99.79,19.43419789546814
99.795,19.576824787759037
99.8,19.681125018738044
99.801,19.89120418527028
99.806,20.026080274493168
99.807,20.214738056476865
99.812,20.310376860528983
99.817,20.335887784195823
99.818,20.278707278968614
99.823,20.315799440061724
99.828,20.39049955159003
99.829,20.376011883996338
99.834,20.230932776314052
99.839,20.171705953678114
99.844,20.03789829939796
99.845,19.925833754155
99.85,19.848219843008057
99.851,19.751840257349155
99.856,19.64828512934434
99.857,19.54235073444183
99.862,19.40864369938825
99.867,19.280791038167774
99.868,19.122392860937378
99.873,18.923542861307798
99.878,18.577021271305142
99.879,18.31373162954327
99.884,17.954573291414064
99.889,17.512974983932835
99.89,17.029228744678484
99.895,16.405997498910402
99.9,8.894878153240331
99.901,15.00531998684607
100.0,8.075979958901106
99.978,8.1239427364719
99.979,8.16137360277944
99.984,8.333997948355837
99.989,8.672364718244413
99.99,8.994284426140537
99.995,9.394845643418144
99.996,9.789889576133884
100.001,10.18735216681216
100.006,10.651548345543752
100.007,11.131171629359685
100.012,11.579172244011366
100.017,12.001280280520973
100.018,12.33804250551992
100.023,12.582082909423304
100.028,12.590736039253624
100.029,12.51823300298807
100.034,12.275947519505186
100.039,11.913106528134113
100.04,11.627626657266507
100.045,11.42882721504539
100.046,11.225820402730667
100.051,11.108209194289532
100.056,10.92320616908082
100.057,10.739680147762495
100.1,7.154584310863109
100.118,7.385603470530716
100.123,7.747472267235076
100.128,8.270615348179538
100.133,8.783928940095041
100.134,9.17942408287546
100.139,9.567797211328074
100.14,9.887341280279006
100.145,10.191724353453012
100.146,10.421867451941775
100.151,10.700367108636765
100.156,10.91463407226613
100.161,11.315273690878271
100.162,11.565580334242247
100.167,11.982431435096284
100.168,12.416454049559922
100.173,12.921826160288294
100.178,13.308094630471167
100.183,13.59828932455465
100.184,13.74343670884081
100.185,13.914133525875993
100.19,13.8751399247107
100.195,13.755144437853822
100.196,13.645869424429819
100.201,13.57004290274665
100.206,13.585044622407093
100.207,13.644493356659824
100.212,13.788247890187108
100.217,13.901265020017577
100.218,13.984547758459648
100.223,13.920774327391893
100.228,13.958535046026359
100.229,13.89741565850318
100.234,13.99340347618234
100.235,13.99801598947752
100.24,14.073391093670297
100.245,14.142045363824018
100.25,14.147102053171263
100.251,14.180391479089069
100.256,14.242940091845822
100.257,14.424318214552962
100.262,14.593381229952092
100.267,14.800416776725527
100.268,14.901164417515739
100.273,15.175824855369928
100.274,15.40433023218624
100.279,15.540029030480868
100.284,15.775725305603796
100.285,15.990135575542702
100.29,16.161138029138925
100.295,16.433357816800928
100.296,16.7216622196546
100.3,17.74808830223174
100.306,17.37848728386818
100.307,17.517304356082096
100.312,17.618492349014616
100.317,17.78889962210246
100.318,17.879814324300614
100.323,17.8482416648567
100.324,17.758819749381725
100.334,17.54066999313427
100.339,17.345057484959497
100.34,17.158964187976306
100.345,16.98133876718973
100.346,16.768890135905536
100.351,16.575341483897187
100.356,16.409297675450006
100.357,16.23644294253683
100.362,16.16670832214961
100.367,16.046063685159577
100.368,15.998160371062804
100.373,15.910536106227608
100.374,15.692465873884663
100.379,15.542334863536496
100.384,15.539445146833087
100.385,15.399231483541435
100.39,15.30769265361661
100.395,15.178031482579012
100.396,15.13357146349883
100.401,14.995700102992037
100.406,14.837112170256798
100.407,14.653694426437358
100.412,14.387851689385519
100.413,14.231926324515156
100.418,14.012634477677711
100.423,13.699139829503945
100.424,13.477719454137329
100.429,13.176103295781477
100.434,13.013416690772637
100.435,12.73672169097443
100.44,12.504990325713614
100.445,12.234640655401636
100.446,12.036677056549065
100.451,11.731785345062166
100.456,11.447621043328498
100.457,11.120789869353645
100.462,10.887117588517487
100.5,7.956082521082628
100.54,8.129826472438678
100.545,8.306932215547453
100.546,8.460618355054972
100.551,8.660446509904542
100.552,8.857774392546686
100.557,9.067425027143496
100.562,9.423396591433717
100.563,9.695527134910058
100.568,9.981266216008684
100.573,10.234032077501709
100.574,10.543163107080655
100.579,10.82608341441333
100.584,11.076153793264837
100.585,11.269664366355476
100.59,11.519437654016315
100.591,11.728132935337486
100.596,11.995169294107257
100.601,12.323019942077682
100.602,12.72820376073677
100.607,13.124951306767308
100.612,13.464020584431037
100.613,13.768844597100822
100.618,14.102301212008598
100.623,14.509552826510618
100.624,14.950658487694312
100.629,15.374497896041488
100.634,15.723670166810297
100.635,16.07468795034141
100.64,16.483585468737054
100.641,16.937809225183045
100.646,17.43736708250426
100.651,17.994310903843754
100.652,18.49462897820245
100.657,19.09652557230877
100.662,19.72922081588206
100.663,20.379743293486023
100.668,20.895539113591642
100.673,21.518255197948683
100.674,22.046990762461554
100.679,22.655572848862416
100.68,23.123646465992277
100.685,23.613138243615644
100.69,24.254297114759794
100.691,24.810773222317003
100.696,25.39220349876926
100.701,25.97142217546633
100.702,26.546154456910664
100.707,27.24770376667721
100.712,27.730245776336115
100.713,28.138013528253914
100.718,28.45690940134425
100.723,28.704812119490843
100.724,28.895396692520695
100.729,28.902534067245313
100.73,28.75665953029211
100.735,28.535893122258035
100.74,28.093257362902914
100.741,27.6249950760307
100.746,26.929815227165413
100.751,26.13216741097691
100.752,25.337991989369467
100.757,24.35307662084495
100.762,23.20871722427763
100.763,22.172163873858146
100.768,20.983527888766677
100.8,11.06970906017194
100.784,16.404209791650633
100.79,14.839089355498317
100.795,14.425392629548067
100.796,14.075611389517592
100.801,13.748850136778684
100.802,13.599279200834111
100.807,13.482834673086836
100.812,13.348010734437919
100.813,13.293256572345932
100.818,13.204302216508884
100.819,13.023534151258712
100.824,12.883465375502972
100.829,12.708726436547527
100.83,12.55315934237394
100.835,12.193009258102892
100.84,11.810207864729735
100.851,10.773650656689707
100.9,6.607136657277604
101.0,9.214730837741739
100.958,6.829227513230944
100.963,7.218624149163803
100.968,7.777106391539767
100.969,8.420513824638817
100.974,8.957931666910374
100.979,9.381577407131655
100.98,9.610333747637004
100.985,9.770816110888546
100.99,9.857653588583506
100.991,9.813708621814454
101.007,9.3038091164115
101.008,9.52250696584463
101.013,9.874681559208119
101.018,10.51169095225253
101.019,10.987477795221608
101.024,11.545574130931303
101.029,11.930906826106161
101.03,12.295213050165234
101.035,12.510615463708655
101.04,12.504395436230483
101.041,12.385425211582135
101.046,12.201721724851543
101.047,11.837503050108788
101.1,8.063559324956117
101.091,8.171665429959333
101.096,8.244588664323775
101.101,8.38876521184838
101.102,8.510916917302467
101.107,8.82316411247428
101.108,9.16937755949871
101.113,9.501423495530073
101.118,9.78251265920391
101.119,9.991928888369038
101.124,10.252837576484328
101.129,10.543175765264905
101.13,10.716734156247993
101.135,10.921428590989299
101.136,11.246096573848144
101.141,11.480510151278203
101.146,11.570281619654526
101.147,11.708269223961786
101.152,11.973356516987279
101.157,12.154883261177352
101.158,12.469386414573938
101.163,12.752406444202332
101.168,13.058184153416036
101.169,13.396944639362234
101.174,13.662426379684494
101.179,13.85794199020685
101.18,14.054831872847053
101.185,14.135958489976831
101.186,14.197960946553016
101.191,14.182845083736405
101.196,14.046885528327785
101.197,13.981936602453207
101.202,13.86272808814833
101.207,13.69981824564765
101.208,13.510130756215766
101.213,13.442949752221976
101.218,13.158165588690277
101.219,12.994296301440409
101.224,12.867990635195065
101.225,12.688691152640835
101.2,12.720912106098035
101.235,12.538165984218322
101.236,12.385438206702892
101.241,12.163046601334973
101.246,12.14161198217856
101.247,11.941713308876066
101.252,11.856158954304682
101.257,11.659329032638935
101.258,11.656490801392792
101.263,11.57565180532066
101.268,11.471878385443139
101.269,11.437968163941838
101.274,11.312096874426459
101.275,11.290164102325047
101.28,11.314754636573545
101.285,11.26036836191699
101.29,11.217708888212421
101.291,11.205209485381214
101.296,11.236114639734884
101.297,11.249419340496663
101.302,11.216866883612461
101.307,11.259288429996039
101.308,11.210316939930303
101.313,11.260613180613246
101.318,11.372058980841965
101.319,11.46281574984556
101.324,11.560958175299735
101.325,11.569520559758118
101.33,11.556563672153523
101.335,11.617400643847851
101.336,11.725186390649098
101.341,11.845119661620169
101.346,11.829979824865232
101.347,11.877956805858851
101.352,11.901569778037297
101.357,11.908898983591891
101.358,11.906628455985327
101.363,11.879244160240297
101.364,11.832298207455784
101.369,11.99983898336025
101.374,12.077645121016339
101.375,12.029478365470755
101.38,12.114305904986558
101.385,12.099730646370514
101.386,12.062326615522158
101.391,12.11172590692501
101.396,12.166884301001923
101.397,12.10407193727859
101.402,12.069986282110666
101.407,12.049841512268111
101.408,12.031743928448167
101.413,12.06878133258945
101.414,12.11613785673739
101.419,12.08890924396357
101.424,12.070769352028961
101.425,12.119896878251001
101.43,12.12556684931187
101.435,12.066257703888077
101.436,12.109857465983795
101.441,12.191991931195659
101.446,12.186631542868492
101.447,12.217255045569466
101.452,12.28943365351257
101.453,12.327441265779322
101.458,12.337855966292528
101.463,12.298501389288393
101.464,12.301328454880611
101.469,12.343264186755551
101.474,12.387221710214325
101.475,12.331344899212914
101.48,12.253860753685629
101.485,12.344669618191373
101.486,12.279533624368371
101.491,12.277943798877672
101.496,12.247616684314194
101.497,12.296295289560042
101.502,12.472601258226113
101.503,12.581088280790961
101.508,12.874566619628844
101.513,13.166799499531596
101.514,13.57099120124744
101.519,13.888228009647044
101.524,14.259790094701344
101.525,14.656860163619273
101.53,15.000753807532083
101.535,15.295173514515039
101.536,15.651605901791976
101.541,15.981873174898679
101.546,16.33546250521756
101.547,16.528756450746233
101.552,16.723459052298484
101.553,16.8097636945149
101.558,16.79303774408605
101.563,16.76087969673354
101.564,16.798352310074584
101.569,16.89537492686441
101.574,17.03654214223949
101.575,17.112409181147257
101.58,17.163306306376008
101.585,17.131918470608955
101.586,17.198109139259476
101.591,17.23772598032103
101.596,17.181935302952315
101.597,17.01366665336338
101.602,16.952626609595526
101.603,16.873520830554728
101.608,16.897282813206107
101.613,16.986653000871637
101.614,17.179818131049533
101.619,17.350080644956382
101.624,17.55731913468681
101.625,17.887922979511202
101.63,18.197297011530758
101.635,18.579601973484866
101.636,19.035149438305154
101.641,19.6720637160895
101.642,20.38476663668912
101.647,20.888440504515003
101.652,21.257506141111442
101.653,21.524213739428376
101.658,21.46209612162723
101.663,21.112844272383597
101.664,20.843441067191343
101.669,20.31286543625432
101.674,19.72857178962713
101.675,19.056124683349232
101.68,18.164577389279955
101.685,17.159387460351965
101.69,16.32925204863363
101.691,15.756702174600383
101.692,15.268852155705781
101.697,14.951736352220163
101.702,14.764129534780729
101.703,14.59715629391053
101.708,14.46332249325739
101.713,14.316855295466112
101.718,14.334215205497674
101.719,14.354965426249793
101.724,14.408130488358502
101.725,14.520450243381708
101.73,14.800482638337316
101.735,15.177442453692672
101.736,15.506179131503302
101.741,15.95138759665669
101.742,16.468988962849966
101.747,17.04291786893654
101.752,17.768923266926226
101.8,15.095610504744068
101.758,19.168456489440448
101.763,19.90156882922109
101.764,20.49839300637965
101.769,21.04423289455877
101.774,21.608592560576277
101.775,22.09327063994647
101.78,22.51165391252066
101.781,22.882858215448387
101.786,23.240149262775482
101.791,23.356289035624552
101.796,23.3734277868681
101.797,23.31535220611102
101.802,23.208706501301563
101.803,23.118189506417487
101.808,22.89294680006287
101.813,22.42338207791691
101.814,22.02763305669869
101.819,21.392325975074534
101.824,20.694705396481517
101.825,20.00217893995066
101.83,19.175801769473594
101.835,18.236180642897082
101.836,17.411242522082485
101.841,16.64305591639235
101.842,15.93154814448737
101.9,7.325432083121869
102.0,7.627229720024448
102.02,7.784658679021981
102.025,7.839315951948107
102.03,7.98186939958211
102.031,8.175530162209252
102.036,8.281440605334213
102.041,8.36020292370012
102.042,8.437806866594778
102.047,8.604403543574946
102.052,8.921252714042275
102.053,9.295134888376264
102.058,9.76408594114338
102.059,10.213598399437585
102.064,10.820284415986487
102.069,11.652718327806525
102.07,12.306968381083399
102.075,13.087884619154117
102.08,14.032332671073698
102.081,14.838759040335106
102.086,15.683781437077064
102.091,16.50619230741707
102.092,17.465075400621117
102.097,18.504511421106315
102.102,19.449764345451516
102.103,20.439243025405126
102.108,21.50354589448746
102.109,22.573535378003477
102.114,23.753180901490982
102.119,25.09011547923458
102.12,26.325700401251595
102.125,27.688474527761457
102.13,29.140417851462843
102.131,30.56479462264221
102.136,31.934225816751503
102.141,33.15451335473118
102.142,34.307887526955255
102.147,35.322508752941935
102.148,36.27452232036897
102.153,36.93237269977363
102.158,37.44167651051702
102.159,37.87677284629519
102.164,38.23211790019204
102.169,38.329089860898655
102.17,38.36565742276902
102.175,38.274424089724604
102.18,37.96917102321878
102.181,37.677749024169394
102.186,37.3700044439248
102.191,36.897232380692756
102.192,36.54571762499983
102.197,36.18485870272581
102.198,35.840933311160455
102.203,35.54904501576203
102.2,35.300830973968154
102.209,34.94628016074196
102.214,34.51823555117944
102.219,34.179228722789645
102.22,33.91100797685513
102.225,33.70420352084176
102.23,33.33445607727685
102.231,32.91692077104723
102.236,32.36497525597084
102.241,31.611906720807994
102.242,30.95306535619978
102.247,30.170874109444533
102.248,29.36976959366544
102.253,28.504140893973606
102.258,27.61957670256983
102.259,26.879789118287906
102.264,26.049497821860932
102.269,25.24783431974329
102.27,24.41232890957781
102.275,23.522039039637296
102.28,22.747839304437928
102.281,21.935501016956497
102.286,21.002227731925945
102.291,19.95963502211757
102.292,18.95945489260709
102.3,14.033584450197552
102.314,13.80389274679027
102.319,14.143604893238413
102.32,14.567495500464615
102.325,15.362184859513624
102.33,16.470576374245702
102.331,17.530892169394907
102.336,18.907614095619547
102.337,20.3286067886916
102.342,21.938133554613074
102.347,23.674082059547377
102.348,25.326052899028646
102.353,27.17247199397176
102.358,29.004558442520448
102.359,30.74933858719875
102.364,32.64957122707792
102.369,34.650186746332544
102.37,36.500312656395
102.375,38.39462955677804
102.38,40.30194771128957
102.381,42.005786624562255
102.386,43.85309427257705
102.387,45.54330851832997
102.392,47.23866769423576
102.397,48.772500035992095
102.398,50.18192267686505
102.403,51.59896627503261
102.408,52.86733327840684
102.409,53.94969587426485
102.414,55.04108212202776
102.419,56.16015886577352
102.42,57.16199389753161
102.425,58.04273162584969
102.43,58.771917250539005
102.431,59.52241044764925
102.436,59.93702141684963
102.437,60.33761438107334
102.442,60.711623688649794
102.447,60.73129923731647
102.448,60.7646734098242
102.453,60.608826992054716
102.458,60.244197801645264
102.459,59.798286528905614
102.464,59.46572051003664
102.469,59.03092959635613
102.47,58.73983759178129
102.475,58.5077544005999
102.476,58.34467511575798
102.481,58.50530098962204
102.486,58.93538460688861
102.487,59.31291026590095
102.492,59.75935039503895
102.497,60.08781474224887
102.498,60.409242065926094
102.503,60.52094441875381
102.508,60.482409623272574
102.509,60.30901374565104
102.514,59.561603297832136
102.515,58.81317712617882
102.52,57.6075262515628
102.525,55.84605647742395
102.526,54.14392211224997
102.531,52.246262710446025
102.536,50.301411896665435
102.537,48.49210543808481
102.542,46.99736346679035
102.547,45.85104162139033
102.5,44.98495254837971
102.553,43.89239397803878
102.554,43.091085196767025
102.559,42.255750054131994
102.564,41.50333524946572
102.565,40.93856902250404
102.57,40.238277474715424
102.575,39.577768685427245
102.576,38.96246367981001
102.581,38.33999375714762
102.586,37.60745994979612
102.587,36.834394979798766
102.592,35.80047235245596
102.597,34.51908689389104
102.598,33.323097358997146
102.603,32.121797454664595
102.604,31.01557923295577
102.609,29.94875472444809
102.614,28.73013045809509
102.615,27.620872684410585
102.62,26.633863728987425
102.6,25.82140845318064
102.626,24.948388898386483
102.631,24.229624295250872
102.636,23.76054717046888
102.637,23.39080775527745
102.642,23.379034471935647
102.647,23.359473756794948
102.648,23.33137053661327
102.653,23.227604674270875
102.654,23.16602512380906
102.659,22.889999244602212
102.664,22.44106611659145
102.665,21.97744147954922
102.67,21.217371976670947
102.675,20.202625208782152
102.676,19.300016918327877
102.681,18.651647121085706
102.686,18.506221654581758
102.687,18.36822798478899
102.692,18.495605016842905
102.697,18.779742774109383
102.698,19.13859507919194
102.703,19.43748365843028
102.708,19.7801545181024
102.709,20.10626401041695
102.714,20.44511744412499
102.719,20.894788106127542
102.72,21.22898806307635
102.725,21.481093997857563
102.726,21.778220104271643
102.731,22.32191410697142
102.736,22.98440163354522
102.737,23.64033715470491
102.742,24.501487820122943
102.743,25.286952619327533
102.748,26.032043099900456
102.753,26.842031196151147
102.754,27.597734410786792
102.759,28.37234422867564
102.764,29.266901617093417
102.765,30.004277360030866
102.8,90.49667868996329
102.775,32.38891099132046
102.9,506.9774950420115
103.0,541.6812116175089
102.975,519.0333779226381
102.976,518.9330989523118
102.986,517.5416047824023
102.987,516.4608484378854
102.992,515.1320556310302
102.993,513.7934578217541
102.998,512.1986035605777
103.003,510.29424903476803
103.004,508.52222763738513
103.009,506.40879427369737
103.014,504.11645768933334
103.015,501.90081997755374
103.02,499.5154642727732
103.025,497.099034613514
103.031,492.4053199208325
103.032,490.1569574920365
103.1,463.2748877325251
103.2,387.3500206132925
103.221,392.84361970397714
103.237,385.80059914956684
103.242,384.2978939503303
103.243,382.9808820711816
103.248,381.7691754439427
103.249,380.59150536798893
103.254,379.6377871126038
103.259,378.6628292959985
103.26,377.76431271826146
103.265,376.931386360709
103.27,376.1851250806349
103.275,375.6170640319351
103.276,375.2167524687016
103.281,374.8029236038976
103.282,374.50590282288283
103.287,374.14411127955805
103.3,370.43503896762803
103.298,373.276010537613
103.299,373.0086442852834
103.304,372.6871223346639
103.309,372.4363765255267
103.31,372.1441175272911
103.315,371.9276302137336
103.32,371.7367831577816
103.321,371.3988981041666
103.326,371.1789323903825
103.331,370.9562087408353
103.332,370.79597723009755
103.337,370.48061666991316
103.343,370.20475487092193
103.348,370.012188021498
103.349,369.7376757598855
103.354,369.4722334680605
103.359,369.32957941727227
103.36,369.20571708491235
103.4,261.553857693869
103.37,368.918892342424
103.371,368.6820076860286
103.376,368.39047684771117
103.377,368.1531846325112
103.382,368.0160131551704
103.454,258.55758911241884
103.5,247.94069517764655
103.465,251.51111398106565
103.47,249.56984766971522
103.476,246.36741886702288
103.477,244.94039328163262
103.482,243.51966353992492
103.487,242.3099163109891
103.488,241.19290039564302
103.493,240.12363078721998
103.498,239.10781490349166
103.499,238.0313820652883
103.504,236.9538500736401
103.509,235.94115541875635
103.51,234.89617539104566
103.515,233.76210759597396
103.516,232.70478689154794
103.521,231.6724584043111
103.526,230.47687524641196
103.527,229.49267389398193
103.532,228.45731595027812
103.537,227.30269816990074
103.538,226.22057029548176
103.543,225.1733553874323
103.548,223.9341043810814
103.549,222.95306769170213
